Date, level, difference value
15/08/2019, 30, -1.6003532
15/08/2019, 20, -1.6923485
15/08/2019, 10, -2.1526566
15/08/2019, 7, -2.5385017
15/08/2019, 5, -2.8047218
15/08/2019, 3, -2.5778618
15/08/2019, 2, -2.4728737
15/08/2019, 1, -3.3458786
16/08/2019, 100, -1.038455
16/08/2019, 70, -1.2136326
16/08/2019, 50, -1.4702435
16/08/2019, 30, -1.7121754
16/08/2019, 20, -2.131733
16/08/2019, 10, -2.2771606
16/08/2019, 7, -2.4501839
16/08/2019, 5, -2.4705276
16/08/2019, 3, -2.2372932
16/08/2019, 2, -2.4931068
16/08/2019, 1, -3.490593
17/08/2019, 100, -0.7356739
17/08/2019, 70, -0.96868515
17/08/2019, 50, -1.2428017
17/08/2019, 30, -1.5139217
17/08/2019, 20, -1.6784515
17/08/2019, 10, -2.1971855
17/08/2019, 7, -2.4108543
17/08/2019, 5, -2.6703682
17/08/2019, 3, -2.7928886
17/08/2019, 2, -3.1663895
17/08/2019, 1, -3.6006737
18/08/2019, 100, -0.6474304
18/08/2019, 70, -0.8343525
18/08/2019, 50, -1.0821857
18/08/2019, 30, -1.4803333
18/08/2019, 20, -1.8028336
18/08/2019, 10, -2.0489616
18/08/2019, 7, -2.279522
18/08/2019, 5, -2.5918388
18/08/2019, 3, -2.6847496
18/08/2019, 2, -2.77359
18/08/2019, 1, -3.7735634
19/08/2019, 100, -0.85358334
19/08/2019, 70, -1.0930138
19/08/2019, 50, -1.2519264
19/08/2019, 30, -1.4810791
19/08/2019, 20, -1.6236229
19/08/2019, 10, -2.1711273
19/08/2019, 7, -2.2795029
19/08/2019, 5, -2.3737755
19/08/2019, 3, -2.1417885
19/08/2019, 2, -2.3554153
19/08/2019, 1, -3.0616493
20/08/2019, 100, -0.8931732
20/08/2019, 70, -0.9668236
20/08/2019, 50, -1.2290325
20/08/2019, 30, -1.5387707
20/08/2019, 20, -1.8956718
20/08/2019, 10, -2.1732292
20/08/2019, 7, -2.5602531
20/08/2019, 5, -2.4493752
20/08/2019, 3, -2.540619
20/08/2019, 2, -2.7843819
20/08/2019, 1, -3.5828896
21/08/2019, 100, -0.7731714
21/08/2019, 70, -0.97623444
21/08/2019, 50, -1.2720909
21/08/2019, 30, -1.569273
21/08/2019, 20, -1.7747421
21/08/2019, 10, -2.3124084
21/08/2019, 7, -2.3562126
21/08/2019, 5, -2.8343887
21/08/2019, 3, -2.7322197
21/08/2019, 2, -2.8055038
21/08/2019, 1, -4.3124695
22/08/2019, 100, -0.7960272
22/08/2019, 70, -1.246809
22/08/2019, 50, -1.4160004
22/08/2019, 30, -1.6900883
22/08/2019, 20, -1.9553604
22/08/2019, 10, -2.1065903
22/08/2019, 7, -2.4089851
22/08/2019, 5, -2.6374016
22/08/2019, 3, -2.7717667
22/08/2019, 2, -2.939621
22/08/2019, 1, -3.3358002
23/08/2019, 100, -1.0262547
23/08/2019, 70, -1.1453495
23/08/2019, 50, -1.4629021
23/08/2019, 30, -1.8246841
23/08/2019, 20, -2.0013237
23/08/2019, 10, -2.340271
23/08/2019, 7, -2.6685295
23/08/2019, 5, -2.694191
23/08/2019, 3, -2.4079437
23/08/2019, 2, -2.6063461
23/08/2019, 1, -3.4969292
24/08/2019, 100, -0.7630663
24/08/2019, 70, -0.9887905
24/08/2019, 50, -1.2544346
24/08/2019, 30, -1.6758156
24/08/2019, 20, -1.8591232
24/08/2019, 10, -2.4249306
24/08/2019, 7, -2.46426
24/08/2019, 5, -2.5392532
24/08/2019, 3, -2.4618912
24/08/2019, 2, -2.8357964
24/08/2019, 1, -3.9219742
25/08/2019, 100, -0.75323296
25/08/2019, 70, -1.0460491
25/08/2019, 50, -1.2363739
25/08/2019, 30, -1.4899502
25/08/2019, 20, -1.8399429
25/08/2019, 10, -2.2478485
25/08/2019, 7, -2.5840034
25/08/2019, 5, -2.8778992
25/08/2019, 3, -2.5006676
25/08/2019, 2, -2.6319504
25/08/2019, 1, -3.9621162
26/08/2019, 100, -0.98477745
26/08/2019, 70, -1.1028633
26/08/2019, 50, -1.4235687
26/08/2019, 30, -1.5508671
26/08/2019, 20, -1.8576813
26/08/2019, 10, -2.363144
26/08/2019, 7, -2.6164284
26/08/2019, 5, -2.715641
26/08/2019, 3, -2.4024544
26/08/2019, 2, -2.743702
26/08/2019, 1, -4.6322136
27/08/2019, 100, -0.90932655
27/08/2019, 70, -1.1311226
27/08/2019, 50, -1.1940193
27/08/2019, 30, -1.6252251
27/08/2019, 20, -1.8020935
27/08/2019, 10, -2.2491226
27/08/2019, 7, -2.521
27/08/2019, 5, -2.4262352
27/08/2019, 3, -2.3683662
27/08/2019, 2, -2.765747
27/08/2019, 1, -4.462616
28/08/2019, 100, -0.7625818
28/08/2019, 70, -1.0101471
28/08/2019, 50, -1.30406
28/08/2019, 30, -1.526928
28/08/2019, 20, -1.9040985
28/08/2019, 10, -2.4383545
28/08/2019, 7, -2.5357056
28/08/2019, 5, -2.7433357
28/08/2019, 3, -2.9021225
28/08/2019, 2, -3.328064
28/08/2019, 1, -4.299591
29/08/2019, 100, -0.7721853
29/08/2019, 70, -1.0125484
29/08/2019, 50, -1.2362976
29/08/2019, 30, -1.6364613
29/08/2019, 20, -1.8613739
29/08/2019, 10, -2.3837204
29/08/2019, 7, -2.857624
29/08/2019, 5, -2.9794426
29/08/2019, 3, -3.6227036
29/08/2019, 2, -4.7648964
29/08/2019, 1, -5.052538
30/08/2019, 100, -0.9099884
30/08/2019, 70, -1.1509628
30/08/2019, 50, -1.346529
30/08/2019, 30, -1.628994
30/08/2019, 20, -2.0257874
30/08/2019, 10, -2.8046494
30/08/2019, 7, -3.0770493
30/08/2019, 5, -3.5627136
30/08/2019, 3, -4.1020737
30/08/2019, 2, -3.5115204
30/08/2019, 1, -2.6670723
31/08/2019, 100, -0.9274893
31/08/2019, 70, -1.1853008
31/08/2019, 50, -1.3388538
31/08/2019, 30, -1.6780605
31/08/2019, 20, -1.7537956
31/08/2019, 10, -1.8598671
31/08/2019, 7, -1.7301064
31/08/2019, 5, -1.4076805
31/08/2019, 3, -0.24284744
31/08/2019, 2, 0.62226295
31/08/2019, 1, 1.0310268
01/09/2019, 100, -0.78047943
01/09/2019, 70, -1.0136395
01/09/2019, 50, -1.3630657
01/09/2019, 30, -1.5029202
01/09/2019, 20, -1.6412582
01/09/2019, 10, -2.1322708
01/09/2019, 7, -2.1417503
01/09/2019, 5, -2.1148796
01/09/2019, 3, -2.2670708
01/09/2019, 2, -2.769432
01/09/2019, 1, -2.9916344
02/09/2019, 100, -1.0766582
02/09/2019, 70, -1.3156338
02/09/2019, 50, -1.3964195
02/09/2019, 30, -1.6740398
02/09/2019, 20, -1.8694077
02/09/2019, 10, -2.355957
02/09/2019, 7, -2.7422066
02/09/2019, 5, -2.9119034
02/09/2019, 3, -3.3776817
02/09/2019, 2, -3.9479752
02/09/2019, 1, -4.7408657
03/09/2019, 100, -0.6470356
03/09/2019, 70, -0.8020649
03/09/2019, 50, -1.099289
03/09/2019, 30, -1.3463764
03/09/2019, 20, -1.755249
03/09/2019, 10, -2.0669518
03/09/2019, 7, -2.0718307
03/09/2019, 5, -2.110588
03/09/2019, 3, -2.4382038
03/09/2019, 2, -2.7271671
03/09/2019, 1, -1.8323917
04/09/2019, 100, -0.7442999
04/09/2019, 70, -0.9458885
04/09/2019, 50, -1.035389
04/09/2019, 30, -1.2458916
04/09/2019, 20, -1.3983917
04/09/2019, 10, -1.2553291
04/09/2019, 7, -1.122242
04/09/2019, 5, -0.89665985
04/09/2019, 3, -0.46621323
04/09/2019, 2, -0.31947327
04/09/2019, 1, -0.32128906
05/09/2019, 100, -0.85291576
05/09/2019, 70, -1.0812244
05/09/2019, 50, -1.1345329
05/09/2019, 30, -1.3938789
05/09/2019, 20, -1.6118393
05/09/2019, 10, -2.4225616
05/09/2019, 7, -2.9455452
05/09/2019, 5, -3.250206
05/09/2019, 3, -3.5674362
05/09/2019, 2, -3.930252
05/09/2019, 1, -4.4180527
06/09/2019, 100, -0.55358696
06/09/2019, 70, -0.7520237
06/09/2019, 50, -1.0752163
06/09/2019, 30, -1.5154724
06/09/2019, 20, -2.017273
06/09/2019, 10, -2.9582634
06/09/2019, 7, -3.2735977
06/09/2019, 5, -3.4498482
06/09/2019, 3, -4.0722733
06/09/2019, 2, -4.439024
06/09/2019, 1, -5.066889
07/09/2019, 100, -0.73236275
07/09/2019, 70, -0.8595562
07/09/2019, 50, -0.9923992
07/09/2019, 30, -1.4399261
07/09/2019, 20, -1.7751274
07/09/2019, 10, -2.2678833
07/09/2019, 7, -2.3315716
07/09/2019, 5, -2.4154415
07/09/2019, 3, -2.355998
07/09/2019, 2, -2.0469007
07/09/2019, 1, -0.7800787
08/09/2019, 100, -0.5784378
08/09/2019, 70, -0.8174553
08/09/2019, 50, -1.0862179
08/09/2019, 30, -1.3569641
08/09/2019, 20, -1.5171509
08/09/2019, 10, -1.707859
08/09/2019, 7, -1.7238369
08/09/2019, 5, -1.4724865
08/09/2019, 3, -1.3006039
08/09/2019, 2, -1.1420374
08/09/2019, 1, -0.5549563
09/09/2019, 100, -0.81567955
09/09/2019, 70, -0.92459106
09/09/2019, 50, -1.1199207
09/09/2019, 30, -1.3548431
09/09/2019, 20, -1.2718201
09/09/2019, 10, -1.3333702
09/09/2019, 7, -1.1342163
09/09/2019, 5, -0.82154846
09/09/2019, 3, -0.79582787
09/09/2019, 2, -1.5737896
09/09/2019, 1, -0.4849224
10/09/2019, 100, -1.0046005
10/09/2019, 70, -1.1627483
10/09/2019, 50, -1.3268852
10/09/2019, 30, -1.4077606
10/09/2019, 20, -1.7965736
10/09/2019, 10, -1.7737999
10/09/2019, 7, -2.1149216
10/09/2019, 5, -2.284586
10/09/2019, 3, -1.8704071
10/09/2019, 2, -1.1461477
10/09/2019, 1, 0.05428934
11/09/2019, 100, -1.0796299
11/09/2019, 70, -1.2529087
11/09/2019, 50, -1.327282
11/09/2019, 30, -1.7945175
11/09/2019, 20, -2.2062912
11/09/2019, 10, -3.73769
11/09/2019, 7, -3.5791626
11/09/2019, 5, -2.7884293
11/09/2019, 3, -1.4959126
11/09/2019, 2, -1.6998758
11/09/2019, 1, -1.0747186
12/09/2019, 100, -1.0903301
12/09/2019, 70, -1.2237854
12/09/2019, 50, -1.545351
12/09/2019, 30, -1.6263466
12/09/2019, 20, -1.6187477
12/09/2019, 10, -1.4435062
12/09/2019, 7, -1.3749084
12/09/2019, 5, -1.1903553
12/09/2019, 3, -1.9282331
12/09/2019, 2, -0.88125324
12/09/2019, 1, -1.1664743
13/09/2019, 100, -0.720562
13/09/2019, 70, -1.038435
13/09/2019, 50, -1.2015076
13/09/2019, 30, -1.4628468
13/09/2019, 20, -1.8884888
13/09/2019, 10, -1.583231
13/09/2019, 7, -1.3617516
13/09/2019, 5, -1.1808014
13/09/2019, 3, -0.8084326
13/09/2019, 2, -0.70493054
13/09/2019, 1, 0.4697137
14/09/2019, 100, -0.5661316
14/09/2019, 70, -0.7077522
14/09/2019, 50, -0.9261246
14/09/2019, 30, -1.1663265
14/09/2019, 20, -1.2832336
14/09/2019, 10, -1.3000011
14/09/2019, 7, -1.0816784
14/09/2019, 5, -0.6428375
14/09/2019, 3, -1.0404472
14/09/2019, 2, -0.7974405
14/09/2019, 1, -0.32825106
15/09/2019, 100, -0.8356762
15/09/2019, 70, -0.8472271
15/09/2019, 50, -1.0190716
15/09/2019, 30, -1.1670685
15/09/2019, 20, -1.377346
15/09/2019, 10, -1.7141628
15/09/2019, 7, -1.6290836
15/09/2019, 5, -1.4146271
15/09/2019, 3, -0.49553967
15/09/2019, 2, -0.46430016
15/09/2019, 1, -0.3239392
16/09/2019, 100, -0.87325287
16/09/2019, 70, -0.86415863
16/09/2019, 50, -1.0327301
16/09/2019, 30, -1.2885818
16/09/2019, 20, -1.5334892
16/09/2019, 10, -1.346199
16/09/2019, 7, -1.1646748
16/09/2019, 5, -0.8812275
16/09/2019, 3, -0.67739964
16/09/2019, 2, -0.7394829
16/09/2019, 1, -0.75094485
17/09/2019, 100, -0.7095871
17/09/2019, 70, -0.8433914
17/09/2019, 50, -1.0787411
17/09/2019, 30, -1.1689262
17/09/2019, 20, -1.294033
17/09/2019, 10, -1.2923756
17/09/2019, 7, -1.2535305
17/09/2019, 5, -1.0343094
17/09/2019, 3, -0.5659046
17/09/2019, 2, -0.5595517
17/09/2019, 1, -0.14640076
18/09/2019, 100, -0.806942
18/09/2019, 70, -0.97496986
18/09/2019, 50, -1.1402321
18/09/2019, 30, -1.2186661
18/09/2019, 20, -1.4838676
18/09/2019, 10, -1.9718189
18/09/2019, 7, -2.0625553
18/09/2019, 5, -1.928134
18/09/2019, 3, -1.4495211
18/09/2019, 2, -1.070806
18/09/2019, 1, -1.2913835
19/09/2019, 100, -0.95261
19/09/2019, 70, -1.1098118
19/09/2019, 50, -1.2827034
19/09/2019, 30, -1.7615986
19/09/2019, 20, -2.359026
19/09/2019, 10, -2.7927399
19/09/2019, 7, -2.5094233
19/09/2019, 5, -1.1217613
19/09/2019, 3, -0.8357906
19/09/2019, 2, -0.5619464
19/09/2019, 1, -0.53870106
20/09/2019, 100, -0.88807297
20/09/2019, 70, -0.9268036
20/09/2019, 50, -1.1727123
20/09/2019, 30, -1.5169907
20/09/2019, 20, -1.6510925
20/09/2019, 10, -0.86526775
20/09/2019, 7, -0.4001112
20/09/2019, 5, -0.39317274
20/09/2019, 3, 0.42517662
20/09/2019, 2, 0.53938437
20/09/2019, 1, 0.079889536
21/09/2019, 100, -0.8858795
21/09/2019, 70, -1.0026455
21/09/2019, 50, -1.157238
21/09/2019, 30, -1.1201859
21/09/2019, 20, -0.80575943
21/09/2019, 10, -0.45980263
21/09/2019, 7, -0.43134022
21/09/2019, 5, -0.36544228
21/09/2019, 3, 0.01490736
21/09/2019, 2, -0.031103134
21/09/2019, 1, -0.47759104
22/09/2019, 100, -0.7978554
22/09/2019, 70, -0.9935894
22/09/2019, 50, -1.0695477
22/09/2019, 30, -0.918375
22/09/2019, 20, -0.8344269
22/09/2019, 10, -0.37878227
22/09/2019, 7, -0.5084381
22/09/2019, 5, -0.5020504
22/09/2019, 3, -0.21004963
22/09/2019, 2, -0.4215088
22/09/2019, 1, -1.1228757
23/09/2019, 100, -0.7939968
23/09/2019, 70, -0.7927952
23/09/2019, 50, -1.0459347
23/09/2019, 30, -1.138298
23/09/2019, 20, -1.2078972
23/09/2019, 10, -1.1102295
23/09/2019, 7, -1.0066776
23/09/2019, 5, -0.885519
23/09/2019, 3, -0.5899563
23/09/2019, 2, 0.0726347
23/09/2019, 1, -0.66934586
24/09/2019, 100, -0.8593235
24/09/2019, 70, -0.8725319
24/09/2019, 50, -1.2131615
24/09/2019, 30, -1.3383827
24/09/2019, 20, -1.4964409
24/09/2019, 10, -1.7472954
24/09/2019, 7, -1.5153732
24/09/2019, 5, -1.3662624
24/09/2019, 3, -0.9880619
24/09/2019, 2, -0.6033249
24/09/2019, 1, -1.1903381
25/09/2019, 100, -0.66185
25/09/2019, 70, -1.0907135
25/09/2019, 50, -1.0348225
25/09/2019, 30, -1.3727608
25/09/2019, 20, -1.6151047
25/09/2019, 10, -1.6036911
25/09/2019, 7, -1.8803749
25/09/2019, 5, -1.8968639
25/09/2019, 3, -1.4182549
25/09/2019, 2, -1.3085957
25/09/2019, 1, -1.6765385
26/09/2019, 100, -0.76124
26/09/2019, 70, -0.8241787
26/09/2019, 50, -1.116394
26/09/2019, 30, -1.3844376
26/09/2019, 20, -1.5504837
26/09/2019, 10, -1.8854485
26/09/2019, 7, -1.8349724
26/09/2019, 5, -1.8182926
26/09/2019, 3, -1.2436695
26/09/2019, 2, -1.0939932
26/09/2019, 1, -1.3901768
27/09/2019, 100, -0.7713871
27/09/2019, 70, -1.0108948
27/09/2019, 50, -1.2224026
27/09/2019, 30, -1.4893265
27/09/2019, 20, -1.5956192
27/09/2019, 10, -1.8648701
27/09/2019, 7, -1.9018192
27/09/2019, 5, -1.7791252
27/09/2019, 3, -1.5105047
27/09/2019, 2, -1.1591425
27/09/2019, 1, -1.0347462
28/09/2019, 100, -0.83517647
28/09/2019, 70, -1.0734272
28/09/2019, 50, -1.3031616
28/09/2019, 30, -1.3553619
28/09/2019, 20, -1.6604347
28/09/2019, 10, -1.3825359
28/09/2019, 7, -1.3729591
28/09/2019, 5, -1.2646637
28/09/2019, 3, -0.7944126
28/09/2019, 2, -0.17332649
28/09/2019, 1, -0.576663
29/09/2019, 100, -0.910223
29/09/2019, 70, -0.9623661
29/09/2019, 50, -1.1298752
29/09/2019, 30, -1.5055466
29/09/2019, 20, -1.6713924
29/09/2019, 10, -1.7642097
29/09/2019, 7, -1.7651291
29/09/2019, 5, -1.5123081
29/09/2019, 3, -1.0572481
29/09/2019, 2, -1.2513447
29/09/2019, 1, -1.1540213
30/09/2019, 100, -0.7568455
30/09/2019, 70, -0.98470306
30/09/2019, 50, -1.1572266
30/09/2019, 30, -1.3747272
30/09/2019, 20, -1.5471935
30/09/2019, 10, -1.8332233
30/09/2019, 7, -1.8009739
30/09/2019, 5, -1.5957193
30/09/2019, 3, -1.3424997
30/09/2019, 2, -1.4511642
30/09/2019, 1, -1.4041843
